,Candidate_id,Class_no_Probability,Class_yes_Probability,Observed_Attendance
1140,candidate 10,0.268745659,0.731254341,yes
1141,candidate 20,0.269262384,0.730737616,yes
1142,candidate 30,0.274323065,0.725676935,yes
1143,candidate 40,0.274677194,0.725322806,yes
1144,candidate 50,0.269195265,0.730804735,yes
1145,candidate 60,0.269137791,0.730862209,yes
1146,candidate 70,0.269137791,0.730862209,yes
1147,candidate 80,0.269195265,0.730804735,yes
1148,candidate 90,0.509180337,0.490819663,no
1149,candidate 100,0.269195265,0.730804735,yes
1150,candidate 110,0.269195265,0.730804735,yes
1151,candidate 120,0.271376845,0.728623155,yes
1152,candidate 130,0.269195265,0.730804735,yes
1153,candidate 140,0.269098701,0.730901299,yes
1154,candidate 150,0.269098701,0.730901299,yes
1155,candidate 160,0.26919653,0.73080347,yes
1156,candidate 170,0.269085823,0.730914177,yes
1157,candidate 180,0.269230022,0.730769978,yes
1158,candidate 190,0.269085823,0.730914177,yes
1159,candidate 200,0.26919653,0.73080347,yes
1160,candidate 210,0.269085823,0.730914177,yes
1161,candidate 220,0.269085823,0.730914177,yes
1162,candidate 230,0.269085823,0.730914177,yes
1163,candidate 240,0.269371302,0.730628698,yes
1164,candidate 250,0.267577253,0.732422747,yes
1165,candidate 260,0.267967336,0.732032664,yes
1166,candidate 271,0.267561436,0.732438564,yes
1167,candidate 280,0.606870942,0.393129058,no
1168,candidate 290,0.60791078,0.39208922,no
1169,candidate 300,0.611650425,0.388349575,no
1170,candidate 310,0.268855451,0.731144549,yes
1171,candidate 321,0.267104978,0.732895022,yes
1172,candidate 332,0.269195265,0.730804735,yes
1173,candidate 347,0.623788099,0.376211901,no
1174,candidate 356,0.602763525,0.397236475,no
1175,candidate 368,0.265337809,0.734662191,yes
1176,candidate 383,0.60393441,0.39606559,no
1177,candidate 398,0.269192599,0.730807401,yes
1178,candidate 412,0.402756338,0.597243662,yes
1179,candidate 427,0.268438816,0.731561184,yes
1180,candidate 436,0.269121476,0.730878524,yes
1181,candidate 451,0.263475657,0.736524343,yes
1182,candidate 466,0.268891949,0.731108051,yes
1183,candidate 478,0.623865719,0.376134281,no
1184,candidate 493,0.617937331,0.382062669,no
1185,candidate 508,0.606635346,0.393364654,no
1186,candidate 523,0.606635346,0.393364654,no
1187,candidate 538,0.269062562,0.730937438,yes
1188,candidate 553,0.269195265,0.730804735,yes
1189,candidate 571,0.623788099,0.376211901,no
1190,candidate 583,0.269467635,0.730532365,yes
1191,candidate 598,0.270977641,0.729022359,yes
1192,candidate 613,0.269197539,0.730802461,yes
1193,candidate 631,0.268786748,0.731213252,yes
1194,candidate 646,0.62363714,0.37636286,no
1195,candidate 661,0.623865719,0.376134281,no
1196,candidate 676,0.618606055,0.381393945,no
1197,candidate 691,0.269195265,0.730804735,yes
1198,candidate 706,0.269120674,0.730879326,yes
1199,candidate 721,0.269100374,0.730899626,yes
1200,candidate 736,0.269129503,0.730870497,yes
1201,candidate 751,0.269120674,0.730879326,yes
1202,candidate 766,0.270672447,0.729327553,yes
1203,candidate 781,0.269137791,0.730862209,yes
1204,candidate 796,0.622538273,0.377461727,no
1205,candidate 814,0.269120674,0.730879326,yes
1206,candidate 829,0.620627816,0.379372184,no
1207,candidate 844,0.269121476,0.730878524,yes
1208,candidate 859,0.26925466,0.73074534,yes
1209,candidate 871,0.269120898,0.730879102,yes
1210,candidate 889,0.269101764,0.730898236,yes
1211,candidate 904,0.283025378,0.716974622,yes
1212,candidate 919,0.6364873,0.3635127,no
1213,candidate 937,0.623911334,0.376088666,no
1214,candidate 952,0.269213299,0.730786701,yes
1215,candidate 967,0.519105824,0.480894176,no
1216,candidate 982,0.518420662,0.481579338,no
1217,candidate 1000,0.252838313,0.747161687,yes
1218,candidate 1015,0.253697194,0.746302806,yes
1219,candidate 1033,0.269121476,0.730878524,yes
1220,candidate 1048,0.269022587,0.730977413,yes
1221,candidate 1063,0.606292126,0.393707874,no
1222,candidate 1078,0.620392382,0.379607618,no
1223,candidate 1093,0.269195265,0.730804735,yes
1224,candidate 1108,0.269195265,0.730804735,yes
1225,candidate 1123,0.269195265,0.730804735,yes
1226,candidate 1138,0.269100374,0.730899626,yes
1227,candidate 1156,0.269195265,0.730804735,yes
1228,candidate 1171,0.269100374,0.730899626,yes
1229,candidate 1189,0.269139405,0.730860595,yes
1230,candidate 1207,0.269117691,0.730882309,yes
1231,candidate 1222,0.269148755,0.730851245,yes
1232,candidate 1233,0.622681046,0.377318954,no
